2014.0925,56.77
2014.0926,57.31
2014.0929,57.09
2014.093,57.1
2014.1001,56.6
2014.1002,55.99
2014.1006,56.55
2014.1007,55.92
2014.1008,53.75
2014.1009,54.65
2014.101,54.56
2014.1013,54.17
2014.1014,54.25
2014.1015,52.56
2014.1016,51.94
2014.1017,54.01
2014.102,50.9
2014.1021,51.87
2014.1022,51
2014.1023,52.36
2014.1024,51.64
2014.1027,51.44
2014.1028,52.36
2014.1029,52.14
2014.103,52.66
2014.1031,54.24
2014.1103,53.57
2014.1104,52.96
2014.1105,53.9
2014.1106,54.45
2014.1107,53.6
2014.111,54.09
2014.1111,54.1
2014.1112,53.18
2014.1113,53.3
2014.1114,53.44
2014.1117,53.98
2014.1118,54.74
2014.1119,54.79
2014.112,54.88
2014.1121,56.08
2014.1124,56.56
2014.1125,56.9
2014.1126,56.86
2014.1127,56.77
2014.1128,56.68
2014.1201,57.02
2014.1202,56.93
2014.1203,56.63
2014.1204,55.59
2014.1205,56.94
2014.1208,57.1
2014.1209,56.08
2014.121,55.8
2014.1211,57.09
2014.1212,55.59
2014.1215,53.96
2014.1216,54.86
2014.1217,54.85
2014.1218,56.93
2014.1219,57.86
2014.1222,57.85
2014.1223,58.25
2014.1229,58.73
2014.123,58.26
2015.0102,58.26
2015.0105,56.34
2015.0106,55.07
2015.0107,54.87
2015.0108,56.07
2015.0109,54.53
2015.0112,57.05
2015.0113,57.48
2015.0114,56.47
2015.0115,57.8
2015.0116,57.57
2015.0119,57.51
2015.012,54.87
2015.0121,55.21
2015.0122,56.13
2015.0123,57.49
2015.0126,58.26
2015.0127,57.6
2015.0128,57.31
2015.0129,57.79
2015.013,57.86
2015.0202,58.7
2015.0203,59.12
2015.0204,59.6
2015.0205,59.68
2015.0206,59.2
2015.0209,58.81
2015.021,59.12
2015.0211,59.15
2015.0212,60.33
2015.0213,60.69
2015.0216,60.69
2015.0217,60.48
2015.0218,60.53
2015.0219,60.77
2015.022,60.93
2015.0223,61.73
2015.0224,61.78
2015.0225,61.88
2015.0226,62.57
2015.0227,62.84
2015.0302,63.35
2015.0303,62.79
2015.0304,63.07
2015.0305,63.59
2015.0306,63.47
2015.0309,63.02
2015.031,62.6
2015.0311,63.75
2015.0312,63.8
2015.0313,64.7
2015.0316,65.49
2015.0317,65.12
2015.0318,65.53
2015.0319,66.1
2015.032,67.1
2015.0323,66.9
2015.0324,67.6
2015.0325,66.06
2015.0326,65.95
2015.0327,66.35
2015.033,67.36
2015.0331,67.53
2015.0401,67.4
2015.0402,67.07
2015.0407,67.7
2015.0408,67.35
2015.0409,68.1
2015.041,69.05
2015.0413,69.13
2015.0414,68.79
2015.0415,68.76
2015.0416,67.74
2015.0417,66.61
2015.042,67.41
2015.0421,68.94
2015.0422,69.14
2015.0423,68.91
2015.0424,69.12
2015.0427,70.72
2015.0428,69.81
2015.0429,68.62
2015.043,67.93
2015.0504,68.46
2015.0505,66.75
2015.0506,66.29
2015.0507,67.18
2015.0508,67.92
2015.0511,67.99
2015.0512,67.02
2015.0513,66.82
2015.0514,67.83
2015.0515,67.48
2015.0518,68.02
2015.0519,69.06
2015.052,69.19
2015.0521,68.3
2015.0522,68.02
2015.0526,67.3
2015.0527,68.15
2015.0528,68.12
2015.0529,67.39
2015.0601,67.6
2015.0602,67.2
2015.0603,67.36
2015.0604,66.82
2015.0605,66.31
2015.0608,65.65
2015.0609,64.83
2015.061,65.3
2015.0611,66.02
2015.0612,65.41
2015.0615,64.26
2015.0616,64.7
2015.0617,64.51
2015.0618,64.1
2015.0619,63.99
2015.0622,66.29
2015.0623,66.64
2015.0624,66.08
2015.0625,66
2015.0626,65.67
2015.0629,63.62
2015.063,62.6
2015.0701,63.63
2015.0702,63
2015.0703,62.46
2015.0706,61.58
2015.0707,61.29
2015.0708,62.39
2015.0709,63.72
2015.071,64.81
2015.0713,66.21
2015.0714,66.65
2015.0715,67.24
2015.0716,68.69
2015.0717,68.4
2015.072,68.77
2015.0721,67.8
2015.0722,66.83
2015.0723,67.07
2015.0724,66.49
2015.0727,64.77
2015.0728,65.12
2015.0729,65.13
2015.073,65.47
2015.0731,65.26
2015.0803,65.67
2015.0804,65.95
2015.0805,66.79
2015.0806,66.54
2015.0807,65.54
2015.081,66.38
2015.0811,64.89
2015.0812,63.25
2015.0813,63.45
2015.0814,63.21
2015.0817,63.05
2015.0818,63
2015.0819,62.76
2015.082,61.76
2015.0821,59.96
2015.0824,56.9
2015.0825,60.27
2015.0826,58.29
2015.0827,60.02
2015.0828,60.17
2015.0831,59.99
2015.0901,58.71
2015.0902,58.39
2015.0903,59.83
2015.0904,58.22
2015.0907,58.46
2015.0908,58.86
2015.0909,59
2015.091,58.35
2015.0911,57.94
2015.0914,58.16
2015.0915,58.17
2015.0916,59.16
2015.0917,59.09
2015.0918,57.56
2015.0921,58.13
2015.0922,56.55
2015.0923,56.55
2015.0924,55.89
2015.0925,57.32
2015.0928,56.79
2015.0929,56.78
2015.093,57.95
2015.1001,57.12
2015.1002,57.69
2015.1005,59.29
2015.1006,59.89
2015.1007,59.49
2015.1008,59.47
2015.1009,60.42
2015.1012,60.51
2015.1013,63.75
2015.1014,63.41
2015.1015,65.13
2015.1016,66.12
2015.1019,66.15
2015.102,66.5
2015.1021,67.56
2015.1022,68.91
2015.1023,69.92
2015.1026,70.13
2015.1027,69.93
2015.1028,70.85
2015.1029,71.15
2015.103,71.88
2015.1102,72.33
2015.1103,73.42
2015.1104,73.08
2015.1105,73.75
2015.1106,73.14
2015.1109,72.93
2015.111,72.8
2015.1111,73.94
2015.1112,73.54
2015.1113,72.99
2015.1116,72.46
2015.1117,73.86
2015.1118,73.96
2015.1119,74.8
2015.112,74.85
2015.1123,74.32
2015.1124,73.59
2015.1125,74.41
2015.1126,74.74
2015.1127,74.54
2015.113,74.59
2015.1201,74.73
2015.1202,74.75
2015.1203,72.44
2015.1204,71.76
2015.1207,72.85
2015.1208,72.4
2015.1209,71.71
2015.121,71.86
2015.1211,70.55
2015.1214,69.4
2015.1215,71.63
2015.1216,71.18
2015.1217,72.93
2015.1218,72.28
2015.1221,71.82
2015.1222,71.75
2015.1223,73
2015.1224,73
2015.1225,73
2015.1228,72.86
2015.1229,74.12
2015.123,73.38
2015.1231,73.38
2016.0101,73.38
2016.0104,70.58
2016.0105,71.43
2016.0106,72.05
2016.0107,71.34
2016.0108,71.05
2016.0111,71.6
2016.0112,74.25
2016.0113,73.73
2016.0114,73.03
2016.0115,70.68
2016.0118,71.22
2016.0119,72.29
2016.012,70.96
2016.0121,71.71
2016.0122,72
2016.0125,72.68
2016.0126,72.49
2016.0127,73.38
2016.0128,71.01
2016.0129,73.19
2016.0201,73.19
2016.0202,71.79
2016.0203,70.85
2016.0204,69.9
2016.0205,67.96
2016.0208,65.98
2016.0209,66.38
2016.021,67.06
2016.0211,64.9
2016.0212,65.29
2016.0215,67.14
2016.0216,67.16
2016.0217,68.6
2016.0218,69.25
2016.0219,69.58
2016.0222,70.5
2016.0223,69.94
2016.0224,68
2016.0225,69.91
2016.0226,70.24
2016.0229,69.94
2016.0301,71.13
2016.0302,71.17
2016.0303,69.56
2016.0304,69.89
2016.0307,69.57
2016.0308,69.38
2016.0309,69.77
2016.031,68.62
2016.0311,69.97
2016.0314,71.07
2016.0315,71.25
2016.0316,71.52
2016.0317,70.58
2016.0318,71.03
2016.0321,70.7
2016.0322,71.07
2016.0323,71.45
2016.0324,70.84
2016.0328,70.84
2016.0329,70.83
2016.033,71.16
2016.0331,71.1
2016.0401,70.07
2016.0404,70.04
2016.0405,68.78
2016.0406,69.12
2016.0407,68.19
2016.0408,67.51
2016.0411,67.42
2016.0412,68.45
2016.0413,69.38
2016.0414,69.96
2016.0415,69.7
2016.0418,70.05
2016.0419,71.03
2016.042,71.09
2016.0421,71.11
2016.0422,71.24
2016.0425,70.8
2016.0426,70.23
2016.0427,71.12
2016.0428,70.64
2016.0429,68.32
2016.0502,68.92
2016.0503,67.99
2016.0504,67.3
2016.0505,67.58
2016.0506,67.37
2016.0509,68.83
2016.051,68.8
2016.0511,68.18
2016.0512,68.5
2016.0513,68.49
2016.0516,68.49
2016.0517,68.22
2016.0518,68.95
2016.0519,68.51
2016.052,69.44
2016.0523,69.75
2016.0524,71.33
2016.0525,72.1
2016.0526,72.62
2016.0527,72.77
2016.053,72.93
2016.0531,72.96
2016.0601,72.62
2016.0602,72.16
2016.0603,71.56
2016.0606,71.47
2016.0607,72.37
2016.0608,71.7
2016.0609,71.33
2016.061,69.66
2016.0613,68.19
2016.0614,67.35
2016.0615,67.68
2016.0616,67.33
2016.0617,67.77
2016.062,69.6
2016.0621,70.27
2016.0622,70.09
2016.0623,71.11
2016.0624,67.11
2016.0627,65.2
2016.0628,66.4
2016.0629,67.72
2016.063,67.16
2016.0701,67.4
2016.0704,67.26
2016.0705,67.01
2016.0706,66.7
2016.0707,67.4
2016.0708,69.37
2016.0711,70.6
2016.0712,70.86
2016.0713,70.4
2016.0714,71.32
2016.0715,71.19
2016.0718,71.73
2016.0719,71.65
2016.072,75.72
2016.0721,76.67
2016.0722,76.64
2016.0725,77.09
2016.0726,77.71
2016.0727,78.2
2016.0728,78.25
2016.0729,78.41
2016.0801,78.41
2016.0802,77.05
2016.0803,77.14
2016.0804,77.2
2016.0805,77.65
2016.0808,77.43
2016.0809,78.84
2016.081,78.65
2016.0811,78.92
2016.0812,78.56
2016.0815,78.77
2016.0816,77.99
2016.0817,77.7
2016.0818,77.68
2016.0819,78.01
2016.0822,77.31
2016.0823,77.78
2016.0824,77.86
2016.0825,77.5
2016.0826,78.08
2016.0829,77.85
2016.083,79.68
2016.0831,78.76
2016.0901,78.8
2016.0902,80.4
2016.0905,80.7
2016.0906,80.36
2016.0907,80.66
2016.0908,80.05
2016.0909,78.85
2016.0912,78.38
2016.0913,78.23
2016.0914,78.54
2016.0915,78.81
2016.0916,77.81
2016.0919,79.05
2016.092,79.77
2016.0921,80.19
2016.0922,82.36
2016.0923,81.63
2016.0926,80.46
2016.0927,80.85
2016.0928,81.36
2016.0929,80.74
2016.093,80.92
2016.1003,80.92
2016.1004,81.47
2016.1005,81.28
2016.1006,81.09
2016.1007,80.13
2016.101,80.82
2016.1011,80.41
2016.1012,79.14
2016.1013,78.6
2016.1014,78.96
2016.1017,78.57
2016.1018,79.87
2016.1019,79.47
2016.102,79.31
2016.1021,81.98
2016.1024,81.43
2016.1025,81.07
2016.1026,80.82
2016.1027,80.7
2016.1028,80.66
2016.1031,80.24
2016.1101,78.52
2016.1102,77.5
2016.1103,76.69
2016.1104,77.1
2016.1107,78.3
2016.1108,78.51
2016.1109,78.53
2016.111,77.38
2016.1111,76.45
2016.1114,75.84
2016.1115,75.97
2016.1116,76.76
2016.1117,77.15
2016.1118,78.29
2016.1121,79.06
2016.1122,79.86
2016.1123,79.7
2016.1124,80.78
2016.1125,80.87
2016.1128,80.17
2016.1129,79.69
2016.113,78.88
2016.1201,77.53
2016.1202,76.94
2016.1205,77.31
2016.1206,77.13
2016.1207,78.14
2016.1208,79.41
2016.1209,79.87
2016.1212,79.56
2016.1213,80.61
2016.1214,80.4
2016.1215,81.44
2016.1216,81.43
2016.1219,82.19
2016.122,82.69
2016.1221,82.51
2016.1222,82.3
2016.1223,82.01
2016.1226,82.03
2016.1227,82.35
2016.1228,82.72
2016.1229,82.7
2016.123,82.81
2017.0102,83.54
2017.0103,82.89
2017.0104,82.43
2017.0105,82.69
2017.0106,83.66
2017.0109,84.34
2017.011,84
2017.0111,83.95
2017.0112,83.58
2017.0113,84.18
2017.0116,83.73
2017.0117,83.47
2017.0118,83.6
2017.0119,83.99
2017.012,83.8
2017.0123,82.87
2017.0124,83.46
2017.0125,84.66
2017.0126,85.02
2017.0127,85.23
2017.013,85.14
2017.0131,84.63
2017.0201,84.1
2017.0202,85.4
2017.0203,85.48
2017.0206,84.77
2017.0207,85.4
2017.0208,85.97
2017.0209,86.28
2017.021,86.28
2017.0213,87.38
2017.0214,87.3
2017.0215,87.17
2017.0216,86.93
2017.0217,86.89
2017.022,87.1
2017.0221,88.17
2017.0222,88.97
2017.0223,89
2017.0224,87.97
2017.0227,87.76
2017.0228,87.95
2017.0301,89.37
2017.0302,89.44
2017.0303,89.28
2017.0306,88.94
2017.0307,89.16
2017.0308,89.53
2017.0309,89.5
2017.031,89.03
2017.0313,89.16
2017.0314,89.36
2017.0315,89.73
2017.0316,90.65
2017.0317,90.95
2017.032,91.07
2017.0321,90.26
2017.0322,90.5
2017.0323,90.95
2017.0324,90.8
2017.0327,89.4
2017.0328,90.61
2017.0329,91.09
2017.033,91.39
2017.0331,91.98
2017.0403,91.91
2017.0404,92.27
2017.0405,91.71
2017.0406,91.43
2017.0407,91.79
2017.041,91.76
2017.0411,91.02
2017.0412,91.49
2017.0413,91.1
2017.0414,91.1
2017.0417,91.1
2017.0418,90.36
2017.0419,90.66
2017.042,90.4
2017.0421,90.92
2017.0424,92.99
2017.0425,93.13
2017.0426,92.45
2017.0427,92.35
2017.0428,92.07
2017.0501,92.1
2017.0502,92.8
2017.0503,92.48
2017.0504,93.21
2017.0505,93.84
2017.0508,94.22
2017.0509,95.2
2017.051,95.04
2017.0511,93.98
2017.0512,94.66
2017.0515,94.21
2017.0516,94.22
2017.0517,93.95
2017.0518,93.75
2017.0519,93.92
2017.0522,94
2017.0523,94.68
2017.0524,94.93
2017.0525,95.04
2017.0526,94.98
2017.0529,95.3
2017.053,95.25
2017.0531,95.3
2017.0601,95.57
2017.0602,96.1
2017.0606,95.65
2017.0607,95.26
2017.0608,95.81
2017.0609,96
2017.0612,92.56
2017.0613,93.59
2017.0614,94.25
2017.0615,93.26
2017.0616,94.4
2017.0619,95.46
2017.062,94.85
2017.0621,95.2
2017.0622,96.01
2017.0623,95.93
2017.0626,95.69
2017.0627,94.35
2017.0628,93.5
2017.0629,90.89
2017.063,91.45
2017.0703,91.18
2017.0704,90.73
2017.0705,91
2017.0706,90.1
2017.0707,90.36
2017.071,91.31
2017.0711,90.33
2017.0712,91.58
2017.0713,91.36
2017.0714,91.34
2017.0717,90.99
2017.0718,89.83
2017.0719,91.33
2017.072,91.11
2017.0721,88.88
2017.0724,88.75
2017.0725,89.11
2017.0726,90.14
2017.0727,90.8
2017.0728,90.3
2017.0731,89.68
2017.0801,90.54
2017.0802,89.63
2017.0803,90.55
2017.0804,91.44
2017.0807,90.66
2017.0808,90.82
2017.0809,89.93
2017.081,88.99
2017.0811,88.43
2017.0814,89.84
2017.0815,90
2017.0816,90.35
2017.0817,89.87
2017.0818,89.24
2017.0821,88.67
2017.0822,89.59
2017.0823,89.28
2017.0824,88.58
2017.0825,88.35
2017.0828,87.85
2017.0829,87.14
2017.083,87.53
2017.0831,88.1
2017.0901,88.6
2017.0904,87.88
2017.0905,88.21
2017.0906,88.65
2017.0907,90.11
2017.0908,90.54
2017.0911,91.78
2017.0912,91.85
2017.0913,92.28
2017.0914,91.93
2017.0915,92.01
2017.0918,92.11
2017.0919,91.9
2017.092,91.84
2017.0921,91.74
2017.0922,92.09
2017.0925,91.88
2017.0926,91.42
2017.0927,91.66
2017.0928,92.18
2017.0929,92.69
2017.1002,94.08
2017.1004,93.79
2017.1005,94.33
2017.1006,94.3
2017.1009,95.45
2017.101,95.03
2017.1011,94.82
2017.1012,95.18
2017.1013,95.12
2017.1016,94.63
2017.1017,94.52
2017.1018,95.01
2017.1019,95.6
2017.102,95.22
2017.1023,95.99
2017.1024,95.33
2017.1025,95.49
2017.1026,97.26
2017.1027,98.32
2017.103,97.66
2017.1101,100.35
2017.1102,98.79
2017.1103,98.85
2017.1106,99.55
2017.1107,98.49
2017.1108,98.5
2017.1109,96.78
2017.111,96.26
2017.1113,95.96
2017.1114,96.07
2017.1115,95.96
2017.1116,96.34
2017.1117,96.51
2017.112,97
2017.1121,98.25
2017.1122,96.57
2017.1123,96.72
2017.1124,97.25
2017.1127,97.02
2017.1128,97.13
2017.1129,95.34
2017.113,94.65
2017.1201,93.17
2017.1204,94.35
2017.1205,94.56
2017.1206,95
2017.1207,95.11
2017.1208,95.54
2017.1211,94.7
2017.1212,96.19
2017.1213,96.06
2017.1214,96.77
2017.1215,97.35
2017.1218,98.49
2017.1219,97.02
2017.122,95
2017.1221,95.36
2017.1222,94.58
2017.1227,94.98
2017.1228,93.89
2017.1229,93.45
2018.0102,92.8
2018.0103,94.07
2018.0111,91.43
2018.0112,90.73
2018.0115,90.06
2018.0116,90.97
2018.0117,90.47
2018.0118,91.18
2018.0119,92.3
2018.0122,91.78
2018.0123,92.91
2018.0124,92.27
2018.0125,90.8
2018.0126,91.72
2018.0129,92.09
2018.013,90.13
2018.0131,90.83
2018.0201,89.79
2018.0202,88
2018.0205,87.44
2018.0206,85.29
2018.0207,86.28
2018.0208,84.08
2018.0209,82.86
2018.0212,83.28
2018.0213,82.8
2018.0214,83.7
2018.0215,83.86
2018.0216,84.31
2018.0219,83.86
2018.022,84.51
2018.0221,84.5
2018.0222,84.5
2018.0223,84.52
2018.0226,84.85
2018.0227,85.45
2018.0228,86.2
2018.0301,84.1
2018.0302,82.47
2018.0305,84.23
2018.0306,84.55
2018.0307,86.68
2018.0308,87.86
2018.0309,88.39
2018.0312,88.37
2018.0313,87.42
2018.0314,87.24
2018.0315,87.9
2018.0316,87.35
2018.0319,85.79
2018.032,85.4
2018.0321,85.85
2018.0322,85.15
2018.0323,84.07
2018.0326,82.98
2018.0327,84.78
2018.0328,84.42
2018.0329,84.97
2018.0403,84.25
2018.0404,84.06
2018.0405,86.66
2018.0406,86.47
2018.0409,87.37
2018.041,87.51
2018.0411,86.84
2018.0412,87.74
2018.0413,87.97
2018.0416,87.2
2018.0417,88.46
2018.0418,88.54
2018.0419,87.71
2018.042,86.52
2018.0423,87.15
2018.0424,90.21
2018.0425,89.14
2018.0426,90.33
2018.0427,92.02
2018.043,92.42
2018.0502,93.85
2018.0503,93.95
2018.0504,95.44
2018.0507,96
2018.0508,96.51
2018.0509,96.74
2018.051,97.54
2018.0511,97.42
2018.0514,96.85
2018.0515,95.5
2018.0516,96.17
2018.0517,96.95
2018.0518,95.85
2018.0522,96.11
2018.0523,96.42
2018.0524,96.84
2018.0525,97.83
2018.0528,96.64
2018.0529,95.33
2018.053,96.18
2018.0531,96.34
2018.0601,97.33
2018.0604,97.79
2018.0605,99
2018.0606,99.07
2018.0607,99.62
2018.0608,100.44
2018.0611,101.78
2018.0612,101.98
2018.0613,102.82
2018.0614,104.3
2018.0615,103.78
2018.0618,102.5
2018.0619,101.74
2018.062,102.72
2018.0621,101.42
2018.0622,100.9
2018.0625,98.6
2018.0626,98.59
2018.0627,99.95
2018.0628,97.28
2018.0629,98.95
2018.0702,98.3
2018.0703,99.06
2018.0704,97.81
2018.0705,99.17
2018.0706,99.45
2018.0709,101.38
2018.071,102.18
2018.0711,100.48
2018.0712,101.88
2018.0713,102.78
2018.0716,102.64
2018.0717,103.8
2018.0718,104.68
2018.0719,100.98
2018.072,99.99
2018.0723,99.64
2018.0724,100.9
2018.0725,101
2018.0726,103.24
2018.0727,103.14
2018.073,100.2
2018.0731,99.85
2018.0801,99.54
2018.0802,99.09
2018.0803,99.77
2018.0806,99.86
2018.0807,99.39
2018.0808,100.38
2018.0809,100.3
2018.081,98.65
2018.0813,100.1
2018.0814,100.36
2018.0815,99.3
2018.0816,102.06
2018.0817,101.98
2018.082,102.6
2018.0821,102.32
2018.0822,102.54
2018.0823,103.54
2018.0824,103.98
2018.0827,104.7
2018.0828,104.44
2018.0829,104.54
2018.083,104.28
2018.0831,103.62
2018.0903,103.64
2018.0904,102.4
2018.0905,99.22
2018.0906,98.76
2018.0907,100.56
2018.091,101.98
2018.0911,102.84
2018.0912,104.2
2018.0913,103.7
2018.0914,104.2
2018.0917,102.9
2018.0918,103.2
2018.0919,102.14
2018.092,101.64
2018.0921,104.1
2018.0924,103.46
2018.0925,107
2018.0926,107.8
2018.0927,107.8
2018.0928,106
2018.1001,106.68
2018.1002,106.06
2018.1004,106.08
2018.1005,104.22
2018.1008,102.04
2018.1009,103.8
2018.101,98.71
2018.1011,97.08
2018.1012,98.07
2018.1015,98.01
2018.1016,100.96
2018.1017,100.34
2018.1018,94.38
2018.1019,95.3
2018.1022,94.99
2018.1023,92.6
2018.1024,91.68
2018.1025,93.68
2018.1026,92.99
2018.1029,92.63
2018.103,92.61
2018.1031,94.66
2018.1101,93.46
2018.1102,94.39
2018.1105,93.78
2018.1106,93.42
2018.1107,94.62
2018.1108,94.33
2018.1109,95.17
2018.1112,89.8
2018.1113,91.88
2018.1114,91.94
2018.1115,92.15
2018.1116,91.7
2018.1119,88.95
2018.112,88.04
2018.1121,89.3
2018.1122,88.52
2018.1123,89.35
2018.1126,90
2018.1127,90.19
2018.1128,90.83
2018.1129,91.1
2018.113,90.92
2018.1203,92.51
2018.1204,91.95
2018.1205,90.31
2018.1206,87.92
2018.121,88.46
2018.1211,89.85
2018.1212,91.23
2018.1213,90.78
2018.1214,89.94
2018.1217,88.66
2018.1218,87.75
2018.1219,89.22
2018.122,87.77
2018.1221,86.42
2018.1227,85.79
2018.1228,86.93
2019.0102,87.01
2019.0103,84.31
2019.0104,86.44
2019.0107,86.62
2019.0108,87.97
2019.0109,89.18
2019.011,89.44
2019.0111,89
2019.0114,88.07
2019.0115,89.3
2019.0117,90.48
2019.0118,93.1
2019.0121,91.97
2019.0122,91.36
2019.0123,91.6
2019.0124,92.49
2019.0125,92.66
2019.0128,92.36
2019.0129,89.81
2019.013,88.83
2019.0131,90.25
2019.0201,90.79
2019.0204,90.97
2019.0205,92.9
2019.0206,92.91
2019.0207,90.96
2019.0208,91.66
2019.0211,92.47
2019.0212,92.4
2019.0213,93.36
2019.0214,93.56
2019.0215,94.3
2019.0218,94.21
2019.0219,94.02
2019.022,94.45
2019.0221,94.77
2019.0222,95.41
2019.0225,94.98
2019.0226,94.52
2019.0227,93.81
2019.0228,94.2
2019.0301,94.89
2019.0304,94.68
2019.0305,95.37
2019.0306,95.2
2019.0307,95.32
2019.0308,95.6
2019.0311,95.84
2019.0312,95.6
2019.0313,96.4
2019.0314,97
2019.0315,99.35
2019.0318,98.85
2019.0319,100.14
2019.032,100.1
2019.0321,100.1
2019.0322,98.68
2019.0325,98.64
2019.0326,100.86
2019.0327,100.24
2019.0328,101.44
2019.0329,103
2019.0401,103
2019.0402,103.1
2019.0403,103.84
2019.0404,103.64
2019.0405,102.5
2019.0408,101.88
2019.0409,98.38
2019.041,99.7
2019.0411,99.67
2019.0412,99.39
2019.0415,99.76
2019.0416,99.47
2019.0417,99.37
2019.0418,100.48
2019.0423,101.84
2019.0424,114.62
2019.0425,115.04
2019.0426,114.34
2019.0429,115
2019.043,114.58
2019.0502,113.1
2019.0503,113.66
2019.0506,112.5
2019.0507,110.06
2019.0508,111.1
2019.0509,110.08
2019.051,110.24
2019.0513,109.9
2019.0514,111.92
2019.0515,112.96
2019.0516,116.08
2019.0517,114.6
2019.052,111.9
2019.0521,113.76
2019.0522,115.68
2019.0523,113.18
2019.0524,113.62
2019.0527,113.72
2019.0528,113.16
2019.0529,111.2
2019.053,112
2019.0531,110.42
2019.0603,111.22
2019.0604,111.14
2019.0605,111.96
2019.0606,111.38
2019.0607,113.72
2019.0611,113.18
2019.0612,113.32
2019.0613,114.44
2019.0614,113.54
2019.0617,114.62
2019.0618,118.16
2019.0619,116.98
2019.062,118.72
2019.0621,118.5
2019.0624,118.82
2019.0625,118.46
2019.0626,118.5
2019.0627,118
2019.0628,120.76
2019.0701,122.26
2019.0702,123.5
2019.0703,124.38
2019.0704,123.76
2019.0705,122.82
2019.0708,123.2
2019.0709,123
2019.071,121.9
2019.0711,121.92
2019.0712,121.06
2019.0715,121.42
2019.0716,120.98
2019.0717,120.06
2019.0718,113.32
2019.0719,112
2019.0722,111.24
2019.0723,112.46
2019.0724,113.78
2019.0725,112.22
2019.0726,114.1
2019.0729,113.42
2019.073,110.58
2019.0731,111.72
2019.0801,113.18
2019.0802,109.36
2019.0805,106.18
2019.0806,104
2019.0807,106.2
2019.0808,108.66
2019.0809,106.08
2019.0812,106.34
2019.0813,107.62
2019.0814,105.48
2019.0815,105.74
2019.0816,107.3
2019.0819,107.98
2019.082,106.86
2019.0821,109.86
2019.0822,107.48
2019.0823,106.38
2019.0826,106.72
2019.0827,108.54
2019.0828,107.12
2019.0829,108.38
2019.083,108.6
2019.0902,108.36
2019.0903,108.3
2019.0904,109.22
2019.0905,111.48
2019.0906,111.3
2019.0909,110.2
2019.091,108.74
2019.0911,109.14
2019.0912,109.34
2019.0913,107.88
2019.0916,106.48
2019.0917,108.26
2019.0918,108.5
2019.0919,109.1
2019.092,109.86
2019.0923,108.12
2019.0924,108.38
2019.0925,106.7
2019.0926,107.5
2019.0927,107.8
2019.093,107.88
2019.1001,106.86
2019.1002,103.34
2019.1004,104.84
2019.1007,104.28
2019.1008,103.66
2019.1009,105.9
2019.101,104.94
2019.1011,115.68
2019.1014,114.76
2019.1015,115.48
2019.1016,116.64
2019.1017,116
2019.1018,115.82
2019.1021,118.74
2019.1022,119.5
2019.1023,118.46
2019.1024,118.88
2019.1025,119.22
2019.1028,119.7
2019.1029,118.9
2019.103,119.4
2019.1031,118.8
2019.1101,119.62
2019.1104,120.82
2019.1105,120.36
2019.1106,122.08
2019.1107,122.7
2019.1108,123.26
2019.1111,123.54
2019.1112,123.34
2019.1113,122.12
2019.1114,121.56
2019.1115,122.6
2019.1118,122.06
2019.1119,122.66
2019.112,122.26
2019.1121,122.36
2019.1122,122.8
2019.1125,123.36
2019.1126,122.4
2019.1127,123.04
2019.1128,122.52
2019.1129,123.48
2019.1202,119.44
2019.1203,120.16
2019.1204,122.08
2019.1205,121.24
2019.1206,122.2
2019.1209,121.94
2019.121,121.74
2019.1211,121.4
2019.1212,122.12
2019.1213,124.16
2019.1216,124.62
2019.1217,120.64
2019.1218,119.58
2019.1219,119.56
2019.122,120.94
2019.1223,120.76
2019.1227,121.4
2019.123,120.32
2020.0102,122
2020.0103,120.46
2020.0106,119.56
2020.0107,120.1
2020.0108,120.82
2020.0109,123.16
2020.011,123.76
2020.0113,123.76
2020.0114,123.6
2020.0115,123
2020.0116,122.44
2020.0117,125.96
2020.012,125.66
2020.0121,126.2
2020.0122,126.6
2020.0123,123.84
2020.0124,126.9
2020.0127,122.46
2020.0128,119.84
2020.0129,120
2020.013,118.18
2020.0131,117.82
2020.0203,120
2020.0204,122.98
2020.0205,124.6
2020.0206,124.42
2020.0207,124.08
2020.021,123.66
2020.0211,125.36
2020.0212,126.82
2020.0213,126.8
2020.0214,127.14
2020.0217,127.4
2020.0218,127.32
2020.0219,129.44
2020.022,127.8
2020.0221,126.16
2020.0224,121.24
2020.0225,119.28
2020.0226,118.76
